,0
21052,8.82284
21053,8.815024
21054,8.807233
21055,8.799446
21056,8.791694
21057,8.783965
21058,8.776277
21059,8.768621
21060,8.761086
21061,8.75361
21062,8.746315
21063,8.739201
21064,8.7324915
21065,8.726197
21066,8.72081
21067,8.71648
21068,8.714301
21069,8.714622
21070,8.720709
21071,8.732652
21072,8.760298
21073,8.800729
21074,8.885498
21075,8.990897
21076,9.217891
21077,9.433248
21078,9.9341545
21079,10.151886
21080,10.794631
21081,10.454959
21082,10.377797
21083,9.47188
21084,8.875637
21085,8.575731
21086,8.688784
21087,9.05656
21088,9.293656
21089,9.439686
21090,9.104054
21091,8.7801485
21092,8.542406
21093,8.547285
21094,8.72076
21095,8.85705
21096,8.905003
21097,8.740769
21098,8.571951
21099,8.469566
21100,8.487456
21101,8.576405
21102,8.632025
21103,8.629233
21104,8.539348
21105,8.45381
21106,8.413111
21107,8.429292
21108,8.4715
21109,8.490565
21110,8.477894
21111,8.429105
21112,8.383797
21113,8.361205
21114,8.365357
21115,8.38161
21116,8.388285
21117,8.379476
21118,8.3537445
21119,8.327367
21120,8.309784
21121,8.304829
21122,8.307602
21123,8.309161
21124,8.304559
21125,8.291283
21126,8.274986
21127,8.260106
21128,8.25029
21129,8.245415
21130,8.24276
21131,8.239196
21132,8.23231
21133,8.222647
21134,8.211281
21135,8.200561
21136,8.191675
21137,8.184864
21138,8.179345
21139,8.173892
21140,8.167612
21141,8.160026
21142,8.151525
21143,8.1426325
21144,8.134039
21145,8.126118
21146,8.118924
21147,8.112207
21148,8.105718
21149,8.099044
21150,8.091997
21151,8.084579
21152,8.076864
21153,8.069109
21154,8.0614
21155,8.05386
21156,8.046555
21157,8.039429
21158,8.032432
21159,8.02548
21160,8.018493
21161,8.011424
21162,8.004285
21163,7.997078
21164,7.989797
21165,7.9825196
21166,7.9752083
21167,7.9679546
21168,7.960737
21169,7.9535413
21170,7.9464164
21171,7.9393086
21172,7.9322395
21173,7.925161
21174,7.918137
21175,7.911072
21176,7.90405
21177,7.8970037
21178,7.8899617
21179,7.882948
21180,7.875902
21181,7.8688946
21182,7.861864
21183,7.8548746
21184,7.8478856
21185,7.84091
21186,7.833956
21187,7.827023
21188,7.8201394
21189,7.813298
21190,7.806509
21191,7.7997932
21192,7.793211
21193,7.786791
21194,7.780582
21195,7.774754
21196,7.769379
21197,7.764828
21198,7.7612414
21199,7.7596245
21200,7.7600946
21201,7.7654943
21202,7.7754083
21203,7.7980084
21204,7.8298006
21205,7.895103
21206,7.9745526
21207,8.141107
21208,8.303106
21209,8.667847
21210,8.871713
21211,9.415727
21212,9.318942
21213,9.506101
21214,8.822286
21215,8.336746
21216,7.8102384
21217,7.620621
21218,7.736942
21219,7.9995036
21220,8.295603
21221,8.271255
21222,8.168797
21223,7.8486667
21224,7.6308317
21225,7.5717273
21226,7.6631293
21227,7.8138
21228,7.8681164
21229,7.8514056
21230,7.7088666
21231,7.5843425
21232,7.5214014
21233,7.540354
21234,7.6041064
21235,7.645439
21236,7.648823
21237,7.589735
21238,7.5249953
21239,7.479148
21240,7.4714227
21241,7.491961
21242,7.514801
21243,7.523837
21244,7.5036173
21245,7.472001
21246,7.43939
21247,7.4209905
21248,7.418772
21249,7.4257684
21250,7.4324265
21251,7.4291463
21252,7.4174213
21253,7.3985553
21254,7.3807855
21255,7.3682375
21256,7.3623705
21257,7.361002
21258,7.3602057
21259,7.357163
21260,7.3497357
21261,7.3395033
21262,7.327789
21263,7.3171206
21264,7.308632
21265,7.3025637
21266,7.2980156
21267,7.293749
21268,7.288821
21269,7.2824416
21270,7.2750177
21271,7.2666965
21272,7.258367
21273,7.250477
21274,7.2433066
21275,7.236886
21276,7.2309575
21277,7.225268
21278,7.219441
21279,7.213357
21280,7.2069063
21281,7.20012
21282,7.193157
21283,7.186109
21284,7.179133
21285,7.172317
21286,7.165644
21287,7.1591573
21288,7.1528015
21289,7.146532
21290,7.140305
21291,7.134064
21292,7.1278105
21293,7.1215124
21294,7.11516
21295,7.108791
21296,7.1023417
21297,7.095882
21298,7.089444
21299,7.082995
21300,7.076543
21301,7.0701017
21302,7.0636673
21303,7.0572653
21304,7.050891
21305,7.0445123
21306,7.0381536
21307,7.0318184
21308,7.0254545
21309,7.0191636
21310,7.0128465
21311,7.0065656
21312,7.00031
21313,6.994036
21314,6.987823
21315,6.981651
21316,6.9754996
21317,6.9694257
21318,6.963444
21319,6.9575505
21320,6.9519095
21321,6.9464965
21322,6.941537
21323,6.9371705
21324,6.9338875
21325,6.931946
21326,6.932801
21327,6.936772
21328,6.9481087
21329,6.966626
21330,7.005451
21331,7.059088
21332,7.169441
21333,7.2993436
21334,7.580641
21335,7.8205295
21336,8.391994
21337,8.553597
21338,9.141381
21339,8.629754
21340,8.360463
21341,7.482157
21342,6.9611
21343,6.814376
21344,7.0301466
21345,7.4287314
21346,7.587908
21347,7.6415706
21348,7.2647486
21349,6.945849
21350,6.773086
21351,6.8323255
21352,7.022729
21353,7.130508
21354,7.1433415
21355,6.966429
21356,6.8050036
21357,6.726257
21358,6.7614346
21359,6.853323
21360,6.8990526
21361,6.886126
21362,6.7958074
21363,6.716265
21364,6.6840467
21365,6.704892
21366,6.747189
21367,6.764378
21368,6.750848
21369,6.704189
21370,6.6620536
21371,6.642361
21372,6.6480713
21373,6.664991
21374,6.672587
21375,6.665362
21376,6.641862
21377,6.6175165
21378,6.601342
21379,6.5972915
21380,6.600946
21381,6.6038675
21382,6.6010776
21383,6.589922
21384,6.5755854
21385,6.562167
21386,6.553452
21387,6.54956
21388,6.548044
21389,6.545996
21390,6.540889
21391,6.5330806
21392,6.5233994
21393,6.5141373
21394,6.5065527
21395,6.500986
21396,6.496775
21397,6.4927287
21398,6.4879813
21399,6.4819674
21400,6.475077
21401,6.467703
21402,6.4605503
21403,6.4540296
21404,6.44823
21405,6.44294
21406,6.43785
21407,6.432607
21408,6.4270153
21409,6.421059
21410,6.414825
21411,6.4085007
21412,6.402241
21413,6.3961706
21414,6.390324
21415,6.38466
21416,6.379112
21417,6.373575
21418,6.368005
21419,6.3623643
21420,6.356638
21421,6.3508234
21422,6.3449783
21423,6.3390694
21424,6.3332267
21425,6.327413
21426,6.3216395
21427,6.315929
21428,6.31024
21429,6.3045707
21430,6.298931
21431,6.2933154
21432,6.287684
21433,6.2820745
21434,6.27645
21435,6.2707925
21436,6.2651525
21437,6.2595186
21438,6.2538786
21439,6.2482414
21440,6.242618
21441,6.2369866
21442,6.2313495
21443,6.225745
21444,6.2201443
21445,6.2145567
21446,6.2089767
21447,6.2034025
21448,6.19785
21449,6.192313
21450,6.186794
21451,6.181308
21452,6.175884
21453,6.170497
21454,6.16518
21455,6.159976
21456,6.1548996
21457,6.1500883
21458,6.145505
21459,6.141483
21460,6.1380596
21461,6.1358776
21462,6.1350255
21463,6.137169
21464,6.142408
21465,6.1552305
21466,6.174805
21467,6.21455
21468,6.267378
21469,6.3744044
21470,6.495991
21471,6.756375
21472,6.9718676
21473,7.4819303
21474,7.6303425
21475,8.162748
21476,7.747107
21477,7.56411
21478,6.763624
21479,6.25382
21480,6.025058
21481,6.138033
21482,6.4582806
21483,6.675054
21484,6.8244677
21485,6.562561
21486,6.2922797
21487,6.0431547
21488,5.988289
21489,6.10004
21490,6.2438293
21491,6.344455
21492,6.2610683
21493,6.1340604
21494,5.995402
21495,5.9435644
21496,5.980103
21497,6.049993
21498,6.1014657
21499,6.074284
21500,6.014501
21501,5.9428535
21502,5.9073215
21503,5.9144225
21504,5.9441338
21505,5.97018
21506,5.964775
21507,5.939127
21508,5.9007373
21509,5.8736143
21510,5.865781
21511,5.8735404
21512,5.8853827
21513,5.887925
21514,5.8797946
21515,5.860999
21516,5.841995
21517,5.8286114
21518,5.823605
21519,5.8245587
21520,5.826299
21521,5.825091
21522,5.818215
21523,5.808019
21524,5.796573
21525,5.7870646
21526,5.7807603
21527,5.777286
21528,5.7750826
21529,5.772304
21530,5.767985
21531,5.761674
21532,5.7543187
21533,5.7467074
21534,5.7398424
21535,5.734086
21536,5.729367
21537,5.7252407
21538,5.7211413
21539,5.716652
21540,5.7115088
21541,5.705883
21542,5.699908
21543,5.6939516
21544,5.6881614
21545,5.682712
21546,5.6776056
21547,5.672714
21548,5.667947
21549,5.663169
21550,5.658288
21551,5.6532426
21552,5.648095
21553,5.642823
21554,5.6375
21555,5.632173
21556,5.626894
21557,5.621678
21558,5.6165447
21559,5.611468
21560,5.606448
21561,5.6014514
21562,5.5964985
21563,5.591531
21564,5.5865765
21565,5.5815997
21566,5.576593
21567,5.5715938
21568,5.5665817
21569,5.5615783
21570,5.5565495
21571,5.551528
21572,5.5465055
21573,5.541492
21574,5.536494
21575,5.531486
21576,5.5265164
21577,5.521539
21578,5.5165763
21579,5.5116506
21580,5.5067124
21581,5.5018163
21582,5.496924
21583,5.492058
21584,5.487236
21585,5.4824553
21586,5.477746
21587,5.473119
21588,5.4686255
21589,5.4643316
21590,5.4602594
21591,5.4566574
21592,5.453555
21593,5.4514213
21594,5.4504237
21595,5.4517856
21596,5.4555736
21597,5.4652815
21598,5.4802794
21599,5.510521
21600,5.5513067
21601,5.632224
21602,5.7275867
21603,5.9263144
21604,6.1094728
21605,6.5256023
21606,6.7245517
21607,7.287892
21608,7.1059155
21609,7.2014723
21610,6.457275
21611,5.9348807
21612,5.4688644
21613,5.3512955
21614,5.526145
21615,5.800257
21616,6.083183
21617,6.010646
21618,5.8674397
21619,5.5465565
21620,5.3489304
21621,5.3223424
21622,5.434315
21623,5.5886416
21624,5.6270485
21625,5.59359
21626,5.4454083
21627,5.325696
21628,5.276314
21629,5.3072224
21630,5.3761263
21631,5.4138036
21632,5.4112916
21633,5.3492436
21634,5.2860947
21635,5.246503
21636,5.2456427
21637,5.2707796
21638,5.2944117
21639,5.3020735
21640,5.2803793
21641,5.2490973
21642,5.2198033
21643,5.206164
21644,5.208457
21645,5.218264
21646,5.225914
21647,5.2223797
21648,5.210553
21649,5.1929607
21650,5.1778746
21651,5.1690283
21652,5.166816
21653,5.168298
21654,5.1690693
21655,5.1667695
21656,5.159841
21657,5.1505823
21658,5.140761
21659,5.1328087
21660,5.127453
21661,5.1243634
21662,5.1222363
21663,5.119681
21664,5.115943
21665,5.1106105
21666,5.1043687
21667,5.0977416
21668,5.091567
21669,5.0861955
21670,5.0817065
21671,5.077809
21672,5.074104
21673,5.0702744
21674,5.0660205
21675,5.0613713
21676,5.056336
21677,5.0511518
21678,5.045962
21679,5.0409603
21680,5.036183
21681,5.031629
21682,5.02726
21683,5.0229926
21684,5.0187488
21685,5.0144277
21686,5.010028
21687,5.0055456
21688,5.0009694
21689,4.9963465
21690,4.9916763
21691,4.987037
21692,4.9824047
21693,4.97781
21694,4.973266
21695,4.968785
21696,4.964312
21697,4.9598618
21698,4.955435
21699,4.9510446
21700,4.9466414
21701,4.9422455
21702,4.9378676
21703,4.933466
21704,4.9290676
21705,4.9246798
21706,4.920301
21707,4.915914
21708,4.9115252
21709,4.907172
21710,4.9028172
21711,4.898479
21712,4.8941817
21713,4.889883
21714,4.885642
21715,4.8814483
21716,4.877339
21717,4.8733096
21718,4.869381
21719,4.8656754
21720,4.862197
21721,4.8591146
21722,4.8564754
21723,4.8547735
21724,4.853991
21725,4.8552465
21726,4.858507
21727,4.8665967
21728,4.878759
21729,4.9028935
21730,4.9347873
21731,4.996744
21732,5.069643
21733,5.2172446
21734,5.359227
21735,5.6703267
21736,5.8572984
21737,6.3372865
21738,6.3246465
21739,6.5996013
21740,6.0762453
21741,5.731283
21742,5.147633
21743,4.8262177
21744,4.7670674
21745,4.927715
21746,5.1978292
21747,5.3310814
21748,5.4065113
21749,5.1880975
21750,4.9733386
21751,4.7796187
21752,4.7253933
21753,4.79571
21754,4.9081736
21755,5.00443
21756,4.977044
21757,4.905423
21758,4.7858915
21759,4.7085414
21760,4.6935225
21761,4.7299576
21762,4.7830486
21763,4.8046985
21764,4.796842
21765,4.747861
21766,4.6986303
21767,4.665114
21768,4.659133
21769,4.6740694
21770,4.69284
21771,4.703513
21772,4.6939845
21773,4.6742477
21774,4.6492963
21775,4.631217
21776,4.623832
21777,4.625826
21778,4.6318245
21779,4.6351166
21780,4.6332846
21781,4.6242185
21782,4.612379
21783,4.600305
21784,4.591537
21785,4.586864
21786,4.5854287
21787,4.5853086
21788,4.5842457
21789,4.581404
21790,4.576013
21791,4.569281
21792,4.5619903
21793,4.5553794
21794,4.5500402
21795,4.546006
21796,4.542941
21797,4.540242
21798,4.5373716
21799,4.5338793
21800,4.5297785
21801,4.5250483
21802,4.5200286
21803,4.5149407
21804,4.5100784
21805,4.5055466
21806,4.501386
21807,4.4974937
21808,4.493831
21809,4.4901915
21810,4.486522
21811,4.4827337
21812,4.478818
21813,4.4747777
21814,4.47059
21815,4.466401
21816,4.4621415
21817,4.4579406
21818,4.4537387
21819,4.449616
21820,4.4455333
21821,4.441503
21822,4.4375196
21823,4.4335675
21824,4.429646
21825,4.4257464
21826,4.421858
21827,4.4179835
21828,4.414106
21829,4.4102163
21830,4.406345
21831,4.40247
21832,4.3986125
21833,4.3947372
21834,4.3909087
21835,4.3870764
21836,4.383286
21837,4.379502
21838,4.3757753
21839,4.3721085
21840,4.368526
21841,4.36502
21842,4.361709
21843,4.358514
21844,4.35569
21845,4.3531666
21846,4.3513217
21847,4.350137
21848,4.350422
21849,4.3520107
21850,4.356899
21851,4.3644986
21852,4.3798246
21853,4.400372
21854,4.4395757
21855,4.487181
21856,4.5801888
21857,4.6780977
21858,4.881756
21859,5.0421095
21860,5.4127135
21861,5.538118
21862,5.9503345
21863,5.7376037
21864,5.7335463
21865,5.147828
21866,4.7369556
21867,4.374076
21868,4.2603703
21869,4.360725
21870,4.5610075
21871,4.788383
21872,4.805539
21873,4.7685437
21874,4.5384207
21875,4.3511333
21876,4.23994
21877,4.2473316
21878,4.3365226
21879,4.425234
21880,4.4847875
21881,4.437713
21882,4.3626976
21883,4.2652164
21884,4.2083716
21885,4.2032185
21886,4.236257
21887,4.279989
21888,4.297453
21889,4.29156
21890,4.251891
21891,4.210335
21892,4.178587
21893,4.1682167
21894,4.1762576
21895,4.191409
21896,4.203459
21897,4.201438
21898,4.1899962
21899,4.170061
21900,4.151858
21901,4.139637
21902,4.1354804
21903,4.13738
21904,4.14112
21905,4.1432343
21906,4.140465
21907,4.13404
21908,4.1244493
21909,4.1149683
21910,4.1070776
21911,4.1018987
21912,4.0992074
21913,4.09797
21914,4.0970078
21915,4.0950923
21916,4.0919065
21917,4.087251
21918,4.0818377
21919,4.076089
21920,4.070738
21921,4.0660157
21922,4.062083
21923,4.0587997
21924,4.0559077
21925,4.0531235
21926,4.0501738
21927,4.0469704
21928,4.0433803
21929,4.039536
21930,4.03547
21931,4.0313153
21932,4.027201
21933,4.023174
21934,4.0192747
21935,4.015553
21936,4.0119767
21937,4.0084777
21938,4.005064
21939,4.001673
21940,3.998286
21941,3.9948945
21942,3.991475
21943,3.987998
21944,3.9845188
21945,3.981011
21946,3.9774802
21947,3.9739332
21948,3.97039
21949,3.966834
21950,3.9632907
21951,3.959778
21952,3.9562392
21953,3.9527397
21954,3.9492621
21955,3.945773
21956,3.942324
21957,3.9389133
21958,3.9355166
21959,3.932172
21960,3.9288867
21961,3.9256752
21962,3.9225771
21963,3.9195964
21964,3.9167948
21965,3.9142442
21966,3.9120984
21967,3.910385
21968,3.9095669
21969,3.9096313
21970,3.9116573
21971,3.9154873
21972,3.9238496
21973,3.9357932
21974,3.9585469
21975,3.9879265
21976,4.043662
21977,4.108462
21978,4.237005
21979,4.3617287
21980,4.629005
21981,4.8018966
21982,5.2288427
21983,5.2684903
21984,5.5857477
21985,5.187776
21986,4.9632215
21987,4.380388
21988,4.0094414
21989,3.8339999
21990,3.890792
21991,4.098172
21992,4.2818384
21993,4.4387465
21994,4.328823
21995,4.184757
21996,3.9581683
21997,3.8247778
21998,3.8083365
21999,3.8845534
22000,3.9941454
22001,4.040552
22002,4.0412707
22003,3.9498653
22004,3.8583941
22005,3.790166
22006,3.7757125
22007,3.8053927
22008,3.8474433
22009,3.878835
22010,3.86905
22011,3.8395114
22012,3.7937925
22013,3.7600036
22014,3.7467782
22015,3.753491
22016,3.770002
22017,3.7819872
22018,3.7845461
22019,3.7718122
22020,3.7536628
22021,3.7345603
22022,3.7220514
22023,3.717856
22024,3.7201488
22025,3.7248576
22026,3.7271156
22027,3.7255344
22028,3.7186651
22029,3.7096374
22030,3.7001069
22031,3.6926303
22032,3.687997
22033,3.6859558
22034,3.68537
22035,3.684789
22036,3.6833053
22037,3.6801045
22038,3.6756904
22039,3.6703315
22040,3.6649346
22041,3.6599834
22042,3.6558511
22043,3.6525662
22044,3.6499226
22045,3.6475854
22046,3.6452172
22047,3.6425996
22048,3.6395688
22049,3.636189
22050,3.6324978
22051,3.6286852
22052,3.6248436
22053,3.6211276
22054,3.6175826
22055,3.61423
22056,3.6110318
22057,3.60796
22058,3.6049829
22059,3.602021
22060,3.5990448
22061,3.5960326
22062,3.5929904
22063,3.5898623
22064,3.5866988
22065,3.5835114
22066,3.580291
22067,3.5770526
22068,3.5738223
22069,3.5705874
22070,3.5673556
22071,3.5641537
22072,3.56097
22073,3.5577834
22074,3.5546026
22075,3.551457
22076,3.548302
22077,3.5451803
22078,3.5420525
22079,3.5389261
22080,3.5358145
22081,3.5327277
22082,3.5296288
22083,3.5265472
22084,3.523445
22085,3.5203748
22086,3.5173156
22087,3.5142517
22088,3.5112169
22089,3.5081923
22090,3.50521
22091,3.5022428
22092,3.499328
22093,3.496493
22094,3.4937656
22095,3.4911919
22096,3.4888692
22097,3.4868772
22098,3.4854953
22099,3.484876
22100,3.48575
22101,3.4884324
22102,3.4949496
22103,3.5057375
22104,3.5268428
22105,3.55747
22106,3.6166384
22107,3.69412
22108,3.8504527
22109,4.0225024
22110,4.396938
22111,4.670449
22112,5.343916
22113,5.397327
22114,5.868815
22115,5.1324925
22116,4.640174
22117,3.8339741
22118,3.4507294
22119,3.4916315
22120,3.811603
22121,4.2279773
22122,4.2618775
22123,4.1808887
22124,3.7652445
22125,3.477496
22126,3.405191
22127,3.540173
22128,3.7482061
22129,3.8003988
22130,3.7500746
22131,3.5536907
22132,3.412017
22133,3.3825746
22134,3.4537346
22135,3.5505621
22136,3.5688806
22137,3.5269344
22138,3.4320822
22139,3.3688772
22140,3.363605
22141,3.401838
22142,3.4450812
22143,3.4489443
22144,3.4223177
22145,3.375177
22146,3.3438303
22147,3.3404808
22148,3.3577101
22149,3.376991
22150,3.3788269
22151,3.365179
22152,3.3412828
22153,3.3231113
22154,3.3174713
22155,3.3226357
22156,3.3307028
22157,3.3327065
22158,3.3271637
22159,3.315265
22160,3.3038394
22161,3.2969503
22162,3.29564
22163,3.2975116
22164,3.2987204
22165,3.2970397
22166,3.2916422
22167,3.2847111
22168,3.2782881
22169,3.274014
22170,3.2720163
22171,3.2712305
22172,3.2702396
22173,3.267934
22174,3.2643104
22175,3.2597718
22176,3.255265
22177,3.2514682
22178,3.2486153
22179,3.2464495
22180,3.2444925
22181,3.2422664
22182,3.2395034
22183,3.236283
22184,3.2327967
22185,3.2293386
22186,3.2261329
22187,3.2232592
22188,3.2206488
22189,3.2181628
22190,3.2156475
22191,3.2129989
22192,3.2101595
22193,3.207204
22194,3.2041745
22195,3.2011676
22196,3.198227
22197,3.195412
22198,3.1926706
22199,3.1899838
22200,3.1873364
22201,3.1846466
22202,3.18194
22203,3.1791613
22204,3.1763601
22205,3.173528
22206,3.1707058
22207,3.1679046
22208,3.1651146
22209,3.1623518
22210,3.1596086
22211,3.156894
22212,3.1541789
22213,3.1514733
22214,3.148774
22215,3.1460578
22216,3.1433387
22217,3.1406076
22218,3.1378887
22219,3.135158
22220,3.1324313
22221,3.1297035
22222,3.1269968
22223,3.1242785
22224,3.1215518
22225,3.1188564
22226,3.1161516
22227,3.113449
22228,3.1107564
22229,3.1080577
22230,3.1053722
22231,3.1026845
22232,3.1000068
22233,3.0973349
22234,3.094664
22235,3.0919878
22236,3.0893183
22237,3.086656
22238,3.0839953
22239,3.0813293
22240,3.0786777
22241,3.076024
22242,3.0733802
22243,3.070756
22244,3.0681255
22245,3.0654874
22246,3.0628788
22247,3.0602803
22248,3.0577054
22249,3.0551672
22250,3.0526788
22251,3.0502567
22252,3.0479288
22253,3.0457344
22254,3.0437653
22255,3.0421238
22256,3.0409632
22257,3.0406625
22258,3.0414608
22259,3.0444407
22260,3.0500088
22261,3.0613418
22262,3.078765
22263,3.1119592
22264,3.1584134
22265,3.2488692
22266,3.3612814
22267,3.5938761
22268,3.8215694
22269,4.336334
22270,4.598489
22271,5.322733
22272,5.0768547
22273,5.1621685
22274,4.1995487
22275,3.5350308
22276,3.0508444
22277,3.0295017
22278,3.3529863
22279,3.68433
22280,3.9648182
22281,3.7154114
22282,3.4144683
22283,3.0714772
22284,2.969241
22285,3.095634
22286,3.282876
22287,3.4175148
22288,3.3115404
22289,3.1499937
22290,2.989768
22291,2.9517612
22292,3.023778
22293,3.1139042
22294,3.1598809
22295,3.0976107
22296,3.0101502
22297,2.9426374
22298,2.9374151
22299,2.979004
22300,3.019201
22301,3.0311713
22302,2.9955523
22303,2.9501698
22304,2.918985
22305,2.9179895
22306,2.937934
22307,2.9559848
22308,2.9592628
22309,2.94115
22310,2.9177155
22311,2.9006069
22312,2.8974745
22313,2.9048429
22314,2.9129462
22315,2.9147775
22316,2.9067385
22317,2.8946736
22318,2.8838775
22319,2.8788474
22320,2.8794258
22321,2.8821967
22322,2.8834486
22323,2.8805516
22324,2.874648
22325,2.8676274
22326,2.862186
22327,2.8593533
22328,2.8586457
22329,2.8585372
22330,2.8574393
22331,2.854807
22332,2.8507714
22333,2.8463988
22334,2.8425443
22335,2.839738
22336,2.837854
22337,2.8363783
22338,2.8347387
22339,2.8325362
22340,2.8297324
22341,2.8265593
22342,2.8233893
22343,2.8204994
22344,2.8179982
22345,2.8158126
22346,2.813786
22347,2.811697
22348,2.8094242
22349,2.8069348
22350,2.804298
22351,2.801602
22352,2.7989569
22353,2.7964416
22354,2.79406
22355,2.7917678
22356,2.7895029
22357,2.7872381
22358,2.7849236
22359,2.7825437
22360,2.7801058
22361,2.7776484
22362,2.7751796
22363,2.7727418
22364,2.7703307
22365,2.7679708
22366,2.7656264
22367,2.7633026
22368,2.7609968
22369,2.7586775
22370,2.7563317
22371,2.753994
22372,2.7516413
22373,2.7492828
22374,2.7469072
22375,2.74455
22376,2.7421837
22377,2.739836
22378,2.7374992
22379,2.7351623
22380,2.7328274
22381,2.7305207
22382,2.728204
22383,2.725881
22384,2.7235713
22385,2.7212636
22386,2.7189467
22387,2.7166533
22388,2.7143521
22389,2.7120335
22390,2.7097318
22391,2.7074313
22392,2.705126
22393,2.7028298
22394,2.7005339
22395,2.6982408
22396,2.695947
22397,2.6936657
22398,2.6913729
22399,2.689096
22400,2.6868198
22401,2.6845438
22402,2.6822736
22403,2.680014
22404,2.6777484
22405,2.6755152
22406,2.6732728
22407,2.6710422
22408,2.6688473
22409,2.6666675
22410,2.6645179
22411,2.6624362
22412,2.6604142
22413,2.658502
22414,2.6567597
22415,2.6552324
22416,2.654074
22417,2.653412
22418,2.6536367
22419,2.654957
22420,2.6584728
22421,2.6645017
22422,2.6762044
22423,2.6935546
22424,2.725876
22425,2.7700133
22426,2.8546762
22427,2.9578938
22428,3.1683712
22429,3.3729057
22430,3.8280656
22431,4.071675
22432,4.72515
22433,4.564685
22434,4.724237
22435,3.8863084
22436,3.295097
22437,2.7469585
22438,2.6074872
22439,2.8140218
22440,3.1341538
22441,3.457208
22442,3.3525565
22443,3.1639695
22444,2.803309
22445,2.606594
22446,2.6208365
22447,2.7755716
22448,2.9498935
22449,2.9527955
22450,2.8718224
22451,2.6971395
22452,2.5876043
22453,2.5816393
22454,2.652811
22455,2.7350585
22456,2.7437794
22457,2.702248
22458,2.6199045
22459,2.5656636
22460,2.5604346
22461,2.5927038
22462,2.6310189
22463,2.6383798
22464,2.6192548
22465,2.5793295
22466,2.549302
22467,2.5415423
22468,2.5535932
22469,2.571453
22470,2.5782292
22471,2.5717275
22472,2.5530336
22473,2.5353627
22474,2.5260217
22475,2.5269756
22476,2.5336359
22477,2.5386658
22478,2.5383134
22479,2.5310504
22480,2.5214086
22481,2.51307
22482,2.508974
22483,2.508943
22484,2.5107255
22485,2.5117085
22486,2.5099323
22487,2.5058267
22488,2.5003805
22489,2.495506
22490,2.4922137
22491,2.490642
22492,2.4900787
22493,2.4894636
22494,2.4880633
22495,2.4855638
22496,2.4823277
22497,2.4789114
22498,2.4758563
22499,2.473453
22500,2.4716418
22501,2.4701688
22502,2.4686606
22503,2.4668972
22504,2.4647543
22505,2.46233
22506,2.459757
22507,2.4572546
22508,2.4549234
22509,2.45282
22510,2.4508939
22511,2.4490564
22512,2.447197
22513,2.44527
22514,2.443217
22515,2.441088
22516,2.4388874
22517,2.4366753
22518,2.434498
22519,2.4323893
22520,2.430321
22521,2.4283292
22522,2.4263444
22523,2.4243884
22524,2.4224033
22525,2.4204123
22526,2.4183834
22527,2.4163423
22528,2.4142876
22529,2.412228
22530,2.4101613
22531,2.4081233
22532,2.406071
22533,2.4040525
22534,2.4020398
22535,2.4000444
22536,2.3980298
22537,2.3960462
22538,2.3940623
22539,2.392072
22540,2.390072
22541,2.3880906
22542,2.3861046
22543,2.3841074
22544,2.3821247
22545,2.3801236
22546,2.3781514
22547,2.3761637
22548,2.3741806
22549,2.3721955
22550,2.3702068
22551,2.3682213
22552,2.366252
22553,2.364287
22554,2.3623128
22555,2.360349
22556,2.3583844
22557,2.3564138
22558,2.3544593
22559,2.3525126
22560,2.350568
22561,2.3486235
22562,2.34671
22563,2.3447807
22564,2.342884
22565,2.3409905
22566,2.3391469
22567,2.3373287
22568,2.335583
22569,2.3339186
22570,2.3323696
22571,2.3310082
22572,2.3299153
22573,2.3291948
22574,2.3291543
22575,2.3299322
22576,2.3323226
22577,2.336581
22578,2.3448853
22579,2.3574104
22580,2.3804626
22581,2.4125736
22582,2.472722
22583,2.5491822
22584,2.7002861
22585,2.8623192
22586,3.2083402
22587,3.4581218
22588,4.0615263
22589,4.12718
22590,4.5706735
22591,3.9540467
22592,3.556294
22593,2.7829688
22594,2.3624485
22595,2.3055353
22596,2.5450115
22597,2.917828
22598,3.045814
22599,3.0742137
22600,2.7337484
22601,2.4438903
22602,2.279485
22603,2.3212361
22604,2.4895403
22605,2.6093621
22606,2.6512482
22607,2.5137882
22608,2.3672934
22609,2.2681398
22610,2.271657
22611,2.3460426
22612,2.4112763
22613,2.4332683
22614,2.3748472
22615,2.3034637
22616,2.2522078
22617,2.2487068
22618,2.280756
22619,2.3137665
22620,2.3267944
22621,2.303209
22622,2.2683802
22623,2.239112
22624,2.2312667
22625,2.2424433
22626,2.2587283
22627,2.2678978
22628,2.2607756
22629,2.2450802
22630,2.2277827
22631,2.2182379
22632,2.21838
22633,2.224367
22634,2.2301521
22635,2.230205
22636,2.2248847
22637,2.2158403
22638,2.2077963
22639,2.2033265
22640,2.2028472
22641,2.2045608
22642,2.205818
22643,2.2050974
22644,2.2017074
22645,2.1970181
22646,2.192369
22647,2.1890116
22648,2.187279
22649,2.1866946
22650,2.1863916
22651,2.1854835
22652,2.1836562
22653,2.1809564
22654,2.1779413
22655,2.175089
22656,2.1727626
22657,2.1710298
22658,2.1696908
22659,2.1684744
22660,2.1670983
22661,2.1654062
22662,2.1633978
22663,2.1612058
22664,2.158966
22665,2.156853
22666,2.1549356
22667,2.1532037
22668,2.1515837
22669,2.1500149
22670,2.1484032
22671,2.1467078
22672,2.1449132
22673,2.1430478
22674,2.1411304
22675,2.1392393
22676,2.1373773
22677,2.135568
22678,2.1337957
22679,2.1320786
22680,2.1303902
